No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Total_Pollutants
30583,2016,8,26,6,3.0,7.0,2.0,5.0,200.0,54.0,18.1,1009.6,7.5,0.0,N,1.6,Dingling,271.0
30584,2016,8,26,7,6.0,8.0,2.0,5.0,200.0,51.0,19.9,1010.0,8.2,0.0,NNW,1.3,Dingling,272.0
30585,2016,8,26,8,3.0,12.0,2.0,5.0,200.0,49.0,22.3,1010.0,8.8,0.0,W,1.3,Dingling,271.0
30586,2016,8,26,9,3.0,13.0,3.0,4.0,300.0,51.0,24.6,1009.8,7.3,0.0,NNW,2.3,Dingling,374.0
30587,2016,8,26,10,6.0,18.0,5.0,5.0,300.0,54.0,26.2,1009.6,7.2,0.0,NW,2.4,Dingling,388.0
30588,2016,8,26,11,4.0,18.0,5.0,4.0,300.0,59.0,27.3,1008.9,7.2,0.0,NW,2.3,Dingling,390.0
30589,2016,8,26,12,8.0,8.0,2.0,2.0,200.0,71.0,28.2,1008.1,6.9,0.0,WNW,2.7,Dingling,291.0
30590,2016,8,26,13,11.0,11.0,2.0,2.0,200.0,78.0,29.1,1007.4,7.1,0.0,SSW,1.7,Dingling,304.0
30591,2016,8,26,14,9.0,9.0,2.0,2.0,200.0,83.0,29.2,1006.7,7.7,0.0,SW,2.4,Dingling,305.0
30592,2016,8,26,15,4.0,7.0,2.0,2.0,300.0,92.0,29.1,1006.0,7.1,0.0,SE,1.5,Dingling,407.0
30593,2016,8,26,16,10.0,13.0,2.0,2.0,300.0,98.0,29.8,1005.5,8.2,0.0,WSW,2.2,Dingling,425.0
30594,2016,8,26,17,11.0,16.0,2.0,2.0,300.0,100.0,30.0,1005.2,8.4,0.0,SW,1.2,Dingling,431.0
30595,2016,8,26,18,13.0,35.0,2.0,4.0,300.0,90.0,28.9,1005.0,8.0,0.0,SW,1.7,Dingling,444.0
30596,2016,8,26,19,5.0,47.0,2.0,5.0,300.0,70.0,26.6,1005.0,9.4,0.0,WSW,1.2,Dingling,429.0
30597,2016,8,26,20,16.0,36.0,2.0,5.0,300.0,56.0,23.0,1005.6,11.4,0.0,NNE,1.0,Dingling,415.0
30598,2016,8,26,21,9.0,16.0,2.0,5.0,300.0,47.0,22.2,1005.8,11.6,0.0,NNW,2.0,Dingling,379.0
30599,2016,8,26,22,14.0,19.0,2.0,4.0,300.0,47.0,20.4,1006.0,11.3,0.0,NNW,1.6,Dingling,386.0
30600,2016,8,26,23,13.0,20.0,2.0,3.0,400.0,50.0,19.3,1006.0,11.1,0.0,NW,1.5,Dingling,488.0
30601,2016,8,27,0,21.0,21.0,2.0,2.0,300.0,42.0,19.1,1005.8,11.1,0.0,NNE,1.6,Dingling,388.0
30602,2016,8,27,1,13.0,16.0,2.0,2.0,300.0,54.0,18.9,1005.5,11.2,0.0,NNW,1.3,Dingling,387.0
30603,2016,8,27,2,8.0,13.0,2.0,2.0,300.0,61.0,18.0,1005.3,12.0,0.0,NW,1.3,Dingling,386.0
30604,2016,8,27,3,10.0,22.0,2.0,4.0,300.0,60.0,18.1,1005.4,11.4,0.0,W,0.4,Dingling,398.0
30605,2016,8,27,4,11.0,14.0,2.0,4.0,300.0,54.0,18.9,1005.4,11.0,0.0,WNW,1.0,Dingling,385.0
30606,2016,8,27,5,12.0,17.0,2.0,9.0,300.0,56.0,17.6,1005.7,10.9,0.0,NNW,0.5,Dingling,396.0
30607,2016,8,27,6,12.0,29.0,2.0,13.0,400.0,51.0,19.7,1006.0,9.6,0.0,N,2.0,Dingling,507.0
30608,2016,8,27,7,16.0,32.0,2.0,20.0,600.0,47.0,21.0,1006.2,9.9,0.0,N,1.7,Dingling,717.0
30609,2016,8,27,8,19.0,20.0,2.0,17.0,600.0,47.0,23.6,1006.0,9.6,0.0,NNW,2.2,Dingling,705.0
30610,2016,8,27,9,12.0,13.0,2.0,13.0,500.0,53.0,26.0,1005.6,10.6,0.0,NW,0.7,Dingling,593.0
30611,2016,8,27,10,10.0,21.0,2.0,10.0,400.0,61.0,28.0,1005.3,9.8,0.0,SSE,0.9,Dingling,504.0
30612,2016,8,27,11,7.0,17.0,2.0,8.0,300.0,66.0,29.1,1004.6,8.7,0.0,WNW,2.4,Dingling,400.0
30613,2016,8,27,12,3.0,20.0,2.0,5.0,300.0,75.0,30.5,1003.8,8.2,0.0,WNW,2.1,Dingling,405.0
30614,2016,8,27,13,8.0,8.0,2.0,2.0,200.0,84.0,31.6,1002.8,7.9,0.0,WNW,2.3,Dingling,304.0
30615,2016,8,27,14,4.0,12.0,2.0,2.0,200.0,89.0,31.3,1002.0,6.4,0.0,NW,2.1,Dingling,309.0
30616,2016,8,27,15,3.0,8.0,2.0,2.0,200.0,90.0,31.1,1001.2,6.9,0.0,NW,2.6,Dingling,305.0
30617,2016,8,27,16,6.0,93.0,2.0,3.0,300.0,90.0,25.4,1002.6,12.9,0.9,NNW,5.5,Dingling,494.0
30618,2016,8,27,17,17.0,21.0,2.0,3.0,300.0,80.0,27.3,1001.6,13.6,0.8,NNW,1.1,Dingling,423.0
30619,2016,8,27,18,6.0,35.0,2.0,5.0,300.0,55.0,25.8,1002.0,14.0,0.0,N,1.7,Dingling,403.0
30620,2016,8,27,19,9.0,25.0,2.0,4.0,300.0,34.0,23.6,1002.4,15.4,0.0,N,1.5,Dingling,374.0
30621,2016,8,27,20,10.0,24.0,2.0,6.0,300.0,24.0,21.6,1003.0,13.0,0.0,N,1.6,Dingling,366.0
30622,2016,8,27,21,6.0,6.0,2.0,4.0,200.0,32.0,21.0,1003.5,10.8,0.0,NW,2.1,Dingling,250.0
30623,2016,8,27,22,3.0,6.0,2.0,2.0,200.0,53.0,21.0,1003.8,8.3,0.0,N,1.4,Dingling,266.0
30624,2016,8,27,23,6.0,8.0,2.0,2.0,200.0,55.0,21.9,1004.0,6.9,0.0,N,1.4,Dingling,273.0
30625,2016,8,28,0,3.0,6.0,2.0,2.0,200.0,64.0,21.5,1003.9,6.6,0.0,NNW,1.4,Dingling,277.0
30626,2016,8,28,1,6.0,6.0,2.0,2.0,200.0,72.0,23.9,1004.0,5.3,0.0,NNE,3.0,Dingling,288.0
30627,2016,8,28,2,7.0,15.0,2.0,2.0,200.0,72.0,23.5,1003.8,5.4,0.0,NE,3.6,Dingling,298.0
30628,2016,8,28,3,4.0,15.0,2.0,2.0,200.0,70.0,24.0,1003.6,5.3,0.0,NNE,3.5,Dingling,293.0
30629,2016,8,28,4,6.0,14.0,2.0,3.0,200.0,65.0,22.9,1004.1,5.8,0.0,N,3.3,Dingling,290.0
30630,2016,8,28,5,6.0,20.0,2.0,6.0,200.0,57.0,21.5,1004.5,6.2,0.0,NNW,2.3,Dingling,291.0
30631,2016,8,28,6,5.0,13.0,2.0,7.0,300.0,55.0,21.6,1005.0,6.3,0.0,N,3.1,Dingling,382.0
30632,2016,8,28,7,9.0,10.0,2.0,11.0,400.0,52.0,22.8,1005.2,6.5,0.0,N,2.4,Dingling,484.0
30633,2016,8,28,8,10.0,10.0,2.0,10.0,400.0,51.0,24.6,1005.4,7.3,0.0,N,4.0,Dingling,483.0
30634,2016,8,28,9,3.0,9.0,2.0,7.0,300.0,56.0,26.7,1005.3,7.7,0.0,N,3.0,Dingling,377.0
30635,2016,8,28,10,8.0,37.0,2.0,6.0,400.0,59.0,28.1,1005.4,7.9,0.0,NNW,3.5,Dingling,512.0
30636,2016,8,28,11,16.0,16.0,2.0,5.0,300.0,64.0,29.4,1004.9,7.9,0.0,NE,2.9,Dingling,403.0
30637,2016,8,28,12,12.0,12.0,2.0,4.0,300.0,73.0,30.6,1003.9,5.8,0.0,NNW,3.6,Dingling,403.0
30638,2016,8,28,13,12.0,12.0,2.0,2.0,300.0,84.0,31.2,1002.9,6.3,0.0,NE,1.5,Dingling,412.0
30639,2016,8,28,14,9.0,9.0,2.0,2.0,200.0,89.0,31.7,1001.9,6.7,0.0,NW,2.5,Dingling,311.0
30640,2016,8,28,15,3.0,7.0,2.0,2.0,200.0,94.0,32.3,1001.3,6.5,0.0,N,2.2,Dingling,308.0
30641,2016,8,28,16,8.0,10.0,2.0,3.0,200.0,100.0,32.3,1001.0,7.2,0.0,NW,2.5,Dingling,323.0
30642,2016,8,28,17,12.0,26.0,2.0,4.0,200.0,102.0,32.3,1001.0,7.9,0.0,WNW,2.0,Dingling,346.0
30643,2016,8,28,18,10.0,54.0,2.0,6.0,300.0,82.0,31.8,1000.8,8.7,0.0,SW,1.2,Dingling,454.0
30644,2016,8,28,19,4.0,42.0,2.0,5.0,300.0,63.0,27.4,1001.0,12.2,0.0,NNW,1.7,Dingling,416.0
30645,2016,8,28,20,10.0,37.0,2.0,6.0,300.0,52.0,24.9,1001.8,12.1,0.0,NE,1.1,Dingling,407.0
30646,2016,8,28,21,12.0,28.0,2.0,5.0,300.0,53.0,23.6,1001.9,11.3,0.0,N,0.9,Dingling,400.0
30647,2016,8,28,22,8.0,14.0,2.0,6.0,300.0,47.0,22.1,1002.0,11.2,0.0,NNW,2.3,Dingling,377.0
30648,2016,8,28,23,11.0,17.0,2.0,4.0,300.0,46.0,20.5,1001.9,11.1,0.0,N,1.6,Dingling,380.0
30649,2016,8,29,0,12.0,27.0,2.0,3.0,300.0,47.0,20.0,1002.0,10.7,0.0,W,0.7,Dingling,391.0
30650,2016,8,29,1,9.0,9.0,2.0,3.0,200.0,55.0,19.3,1002.1,10.8,0.0,NE,0.7,Dingling,278.0
30651,2016,8,29,2,7.0,7.0,2.0,3.0,200.0,58.0,19.5,1002.5,10.8,0.0,NW,1.4,Dingling,277.0
30652,2016,8,29,3,6.0,23.0,2.0,5.0,200.0,54.0,17.9,1002.5,10.8,0.0,NNW,2.0,Dingling,290.0
30653,2016,8,29,4,8.0,21.0,2.0,4.0,200.0,28.0,17.5,1002.7,11.3,0.0,N,1.1,Dingling,263.0
30654,2016,8,29,5,6.0,13.0,2.0,7.0,200.0,31.0,17.9,1002.9,10.8,0.0,NNE,0.6,Dingling,259.0
30655,2016,8,29,6,8.0,21.0,2.0,15.0,200.0,28.0,17.1,1003.7,10.7,0.0,WSW,0.8,Dingling,274.0
30656,2016,8,29,7,11.0,25.0,2.0,21.0,300.0,19.0,20.2,1004.3,10.0,0.0,NNW,0.8,Dingling,378.0
30657,2016,8,29,8,8.0,8.0,2.0,11.0,200.0,30.0,23.0,1004.4,11.1,0.0,N,1.1,Dingling,259.0
30658,2016,8,29,9,10.0,11.0,2.0,7.0,200.0,46.0,26.6,1004.7,9.9,0.0,ESE,0.9,Dingling,276.0
30659,2016,8,29,10,9.0,29.0,2.0,7.0,200.0,52.0,27.9,1004.8,12.3,0.0,SE,1.5,Dingling,299.0
30660,2016,8,29,11,6.0,13.0,2.0,9.0,200.0,59.0,29.2,1004.6,11.3,0.0,E,1.4,Dingling,289.0
30661,2016,8,29,12,14.0,20.0,2.0,5.0,200.0,85.0,29.8,1004.2,9.3,0.0,SE,1.9,Dingling,326.0
30662,2016,8,29,13,9.0,31.0,2.0,2.0,200.0,96.0,30.0,1003.7,11.0,0.0,S,2.8,Dingling,340.0
30663,2016,8,29,14,10.0,38.0,2.0,4.0,300.0,119.0,30.7,1003.2,11.6,0.0,SSE,2.0,Dingling,473.0
30664,2016,8,29,15,3.0,9.0,2.0,5.0,300.0,131.0,30.2,1002.6,10.7,0.0,SSW,1.6,Dingling,450.0
30665,2016,8,29,16,17.0,52.0,2.0,11.0,300.0,148.0,30.0,1002.2,10.5,0.0,WSW,0.8,Dingling,530.0
30666,2016,8,29,17,15.0,62.0,2.0,10.0,300.0,128.0,29.6,1002.1,9.7,0.0,NNW,1.0,Dingling,517.0
30667,2016,8,29,18,18.0,64.0,2.0,11.0,400.0,90.0,28.6,1002.1,12.1,0.0,NNW,1.1,Dingling,585.0
30668,2016,8,29,19,19.0,53.0,2.0,9.0,400.0,78.0,26.4,1001.8,15.1,0.0,NNE,1.5,Dingling,561.0
30669,2016,8,29,20,21.0,37.0,2.0,9.0,300.0,79.0,24.6,1002.4,15.0,0.0,NW,1.5,Dingling,448.0
30670,2016,8,29,21,20.0,29.0,2.0,9.0,300.0,77.0,23.9,1002.6,13.4,0.0,N,1.4,Dingling,437.0
30671,2016,8,29,22,18.0,26.0,2.0,8.0,300.0,62.0,22.8,1002.3,13.3,0.0,NNW,1.3,Dingling,416.0
30672,2016,8,29,23,15.0,16.0,2.0,8.0,300.0,68.0,22.6,1002.3,13.1,0.0,NNW,1.4,Dingling,409.0
30673,2016,8,30,0,19.0,43.0,2.0,14.0,300.0,55.0,22.0,1002.2,12.8,0.0,NNW,0.7,Dingling,433.0
30674,2016,8,30,1,25.0,25.0,2.0,9.0,300.0,55.0,22.0,1001.6,12.5,0.0,NNW,1.5,Dingling,416.0
30675,2016,8,30,2,23.0,30.0,2.0,9.0,300.0,47.0,20.8,1001.4,13.0,0.0,NNW,1.3,Dingling,411.0
30676,2016,8,30,3,22.0,32.0,2.0,8.0,300.0,45.0,20.7,1000.9,12.7,0.0,N,1.5,Dingling,409.0
30677,2016,8,30,4,15.0,33.0,2.0,8.0,300.0,43.0,20.0,1000.7,12.7,0.0,NNW,1.8,Dingling,401.0
30678,2016,8,30,5,18.0,20.0,2.0,7.0,300.0,46.0,19.4,1000.6,12.6,0.0,N,1.3,Dingling,393.0
30679,2016,8,30,6,13.0,23.0,2.0,7.0,300.0,57.0,19.1,1000.7,12.6,0.0,NW,1.7,Dingling,402.0
30680,2016,8,30,7,16.0,33.0,2.0,10.0,400.0,58.0,21.3,1000.4,12.7,0.0,NE,1.3,Dingling,519.0
30681,2016,8,30,8,16.0,21.0,2.0,11.0,400.0,70.0,24.4,1000.1,13.9,0.0,WSW,1.0,Dingling,520.0
30682,2016,8,30,9,18.0,33.0,2.0,10.0,400.0,87.0,26.6,999.9,14.4,0.0,WSW,1.1,Dingling,550.0
30683,2016,8,30,10,17.0,42.0,2.5,12.5,400.0,109.0,27.8,999.2,14.4,0.0,S,1.4,Dingling,583.0
30684,2016,8,30,11,20.0,48.0,3.0,15.0,400.0,114.0,28.7,998.4,14.9,0.0,ESE,2.0,Dingling,600.0
30685,2016,8,30,12,21.0,42.0,4.0,14.0,400.0,134.0,29.8,997.3,15.5,0.0,SE,2.1,Dingling,615.0
30686,2016,8,30,13,27.0,54.0,5.0,17.0,500.0,152.0,31.0,996.1,14.6,0.0,SW,2.0,Dingling,755.0
30687,2016,8,30,14,27.0,47.0,6.0,18.0,500.0,168.0,31.5,995.1,14.2,0.0,N,1.4,Dingling,766.0
30688,2016,8,30,15,26.0,36.0,6.0,14.0,400.0,157.0,32.4,994.2,11.5,0.0,WSW,2.5,Dingling,639.0
30689,2016,8,30,16,16.0,16.0,4.0,9.0,300.0,112.0,32.7,993.6,9.5,0.0,SW,1.9,Dingling,457.0
30690,2016,8,30,17,14.0,38.0,4.0,10.0,300.0,122.0,31.7,992.9,12.0,0.0,SSW,2.4,Dingling,488.0
30691,2016,8,30,18,21.0,86.0,3.0,13.0,400.0,142.0,29.9,992.7,12.3,0.0,SW,1.5,Dingling,665.0
30692,2016,8,30,19,27.0,84.0,2.0,12.0,400.0,87.0,27.8,992.8,14.1,0.0,S,1.4,Dingling,612.0
30693,2016,8,30,20,20.0,46.0,2.0,13.0,400.0,73.0,25.2,993.1,14.9,0.0,N,1.3,Dingling,554.0
30694,2016,8,30,21,21.0,23.0,2.0,14.0,400.0,66.0,23.1,993.0,14.4,0.0,N,0.9,Dingling,526.0
30695,2016,8,30,22,20.0,29.0,2.0,13.0,400.0,78.0,22.3,992.5,13.6,0.0,N,1.5,Dingling,542.0
30696,2016,8,30,23,22.0,31.0,2.0,11.0,400.0,71.0,21.8,992.3,13.4,0.0,NNW,1.5,Dingling,537.0
30697,2016,8,31,0,16.0,16.0,2.0,8.0,300.0,89.0,23.0,992.1,12.6,0.0,N,2.0,Dingling,431.0
30698,2016,8,31,1,11.0,12.0,2.0,7.0,200.0,75.0,22.3,991.8,11.7,0.0,NNE,0.8,Dingling,307.0
30699,2016,8,31,2,10.0,17.0,2.0,8.0,200.0,72.0,21.3,991.6,11.9,0.0,NNW,1.6,Dingling,309.0
30700,2016,8,31,3,12.0,21.0,2.0,11.0,200.0,63.0,22.3,991.1,9.8,0.0,N,2.4,Dingling,309.0
30701,2016,8,31,4,11.0,26.0,2.0,12.0,200.0,52.0,22.5,991.1,8.6,0.0,NNE,1.7,Dingling,303.0
30702,2016,8,31,5,11.0,27.0,3.0,11.0,300.0,47.0,22.3,991.0,8.4,0.0,NNE,1.6,Dingling,399.0
30703,2016,8,31,6,18.0,48.0,5.0,13.0,400.0,36.0,21.8,991.0,8.0,0.0,NNE,1.7,Dingling,520.0
30704,2016,8,31,7,13.0,29.0,4.0,14.0,400.0,31.0,21.8,990.9,9.0,0.0,NNW,1.7,Dingling,491.0
30705,2016,8,31,8,20.0,20.0,6.0,13.0,400.0,39.0,25.4,990.6,9.6,0.0,NNW,1.7,Dingling,498.0
30706,2016,8,31,9,11.0,26.0,6.0,9.0,400.0,51.0,28.2,990.2,9.0,0.0,N,1.2,Dingling,503.0
30707,2016,8,31,10,14.0,37.0,6.0,10.0,400.0,53.0,29.6,989.4,8.1,0.0,WNW,3.7,Dingling,520.0
30708,2016,8,31,11,15.0,42.0,5.0,8.0,400.0,59.0,30.9,988.3,8.6,0.0,WNW,3.9,Dingling,529.0
30709,2016,8,31,12,10.0,39.0,4.0,6.0,300.0,69.0,32.5,987.4,7.3,0.0,NW,3.1,Dingling,428.0
30710,2016,8,31,13,5.0,39.0,2.0,2.0,200.0,75.0,33.4,986.5,5.8,0.0,N,3.7,Dingling,323.0
30711,2016,8,31,14,6.0,26.0,2.0,2.0,200.0,73.0,33.8,986.0,4.5,0.0,N,3.7,Dingling,309.0
30712,2016,8,31,15,5.0,26.0,2.0,2.0,100.0,72.0,33.8,985.6,2.6,0.0,NNW,3.5,Dingling,207.0
30713,2016,8,31,16,3.0,20.0,2.0,2.0,100.0,72.0,33.5,985.4,1.3,0.0,NNW,4.7,Dingling,199.0
30714,2016,8,31,17,5.0,38.0,2.0,2.0,100.0,74.0,32.5,985.5,0.5,0.0,NNW,4.2,Dingling,221.0
30715,2016,8,31,18,5.0,31.0,2.0,2.0,100.0,69.0,30.5,985.8,-1.0,0.0,N,2.2,Dingling,209.0
30716,2016,8,31,19,4.0,43.0,2.0,2.0,100.0,70.0,29.1,986.5,-3.2,0.0,NNW,3.3,Dingling,221.0
30717,2016,8,31,20,6.0,27.0,2.0,2.0,100.0,71.0,28.2,987.2,-3.9,0.0,NNW,4.3,Dingling,208.0
30718,2016,8,31,21,4.0,31.0,2.0,2.0,100.0,64.0,27.7,987.0,-3.2,0.0,WNW,2.0,Dingling,203.0
30719,2016,8,31,22,7.0,46.0,2.0,2.0,100.0,53.0,26.1,987.0,-2.6,0.0,NW,1.3,Dingling,210.0
30720,2016,8,31,23,15.0,23.0,2.0,3.0,200.0,42.0,24.0,987.0,1.6,0.0,NNW,0.9,Dingling,285.0
30721,2016,9,1,0,8.0,9.0,2.0,4.0,100.0,45.0,23.6,986.9,1.8,0.0,NNW,1.5,Dingling,168.0
30722,2016,9,1,1,5.0,25.0,2.0,7.0,100.0,42.0,24.8,986.8,-0.4,0.0,NW,1.8,Dingling,181.0
30723,2016,9,1,2,3.0,31.0,2.0,10.0,200.0,30.0,23.5,986.3,0.5,0.0,NW,1.7,Dingling,276.0
30724,2016,9,1,3,18.0,18.0,2.0,3.0,100.0,39.0,22.5,985.9,1.5,0.0,WNW,1.4,Dingling,180.0
30725,2016,9,1,4,4.0,8.0,2.0,5.0,100.0,41.0,24.3,985.6,-0.8,0.0,WNW,2.8,Dingling,160.0
30726,2016,9,1,5,7.0,13.0,2.0,7.0,200.0,40.0,24.9,985.6,-1.8,0.0,WNW,3.2,Dingling,269.0
30727,2016,9,1,6,4.0,25.0,2.0,6.0,200.0,48.0,23.7,986.3,0.1,0.0,N,1.2,Dingling,285.0
30728,2016,9,1,7,3.0,20.0,2.0,2.0,100.0,64.0,24.3,986.7,1.2,0.0,WNW,1.8,Dingling,191.0
30729,2016,9,1,8,3.0,26.0,2.0,2.0,100.0,63.0,24.6,987.0,2.7,0.0,NNW,3.7,Dingling,196.0
30730,2016,9,1,9,10.0,55.0,2.0,2.0,200.0,72.0,24.2,987.9,6.0,0.0,NNW,6.0,Dingling,341.0
30731,2016,9,1,10,6.0,16.0,2.0,2.0,200.0,72.0,24.5,988.0,6.7,0.0,N,3.8,Dingling,298.0
30732,2016,9,1,11,3.0,14.0,2.0,2.0,200.0,71.0,25.0,987.7,7.2,0.0,N,3.3,Dingling,292.0
30733,2016,9,1,12,3.0,6.0,2.0,2.0,200.0,66.0,26.3,987.1,6.8,0.0,N,2.4,Dingling,279.0
30734,2016,9,1,13,3.0,93.5,2.0,2.0,200.0,63.0,27.1,986.9,8.5,0.0,NE,1.7,Dingling,363.5
30735,2016,9,1,14,3.0,181.0,2.0,2.0,200.0,64.0,27.0,986.8,6.9,0.0,NE,1.6,Dingling,452.0
30736,2016,9,1,15,6.0,160.0,2.0,4.0,200.0,54.0,25.1,987.1,10.5,0.0,E,3.4,Dingling,426.0
30737,2016,9,1,16,3.0,124.0,2.0,5.0,200.0,43.0,24.3,988.2,10.2,0.0,SSE,2.5,Dingling,377.0
30738,2016,9,1,17,5.0,5.0,2.0,8.0,300.0,36.0,24.5,989.1,10.4,0.0,WSW,1.0,Dingling,356.0
30739,2016,9,1,18,3.0,3.0,2.0,2.0,200.0,36.0,24.5,989.5,10.7,0.0,SSW,0.4,Dingling,246.0
30740,2016,9,1,19,3.0,63.0,2.0,2.0,200.0,42.0,24.6,989.9,9.7,0.0,N,1.7,Dingling,312.0
30741,2016,9,1,20,4.0,53.0,2.0,2.0,200.0,41.0,24.3,990.5,9.8,0.0,N,1.2,Dingling,302.0
30742,2016,9,1,21,4.0,38.0,2.0,2.0,200.0,39.0,23.9,990.6,9.8,0.0,NNE,0.9,Dingling,285.0
30743,2016,9,1,22,6.0,37.0,2.0,2.0,200.0,35.0,23.2,990.5,10.3,0.0,NE,1.0,Dingling,282.0
30744,2016,9,1,23,6.0,33.0,2.0,2.0,200.0,37.0,22.7,991.0,11.1,0.0,ENE,0.9,Dingling,280.0
30745,2016,9,2,0,4.0,27.0,2.0,2.0,200.0,36.0,22.7,991.2,11.4,0.0,SE,1.1,Dingling,271.0
30746,2016,9,2,1,6.0,28.0,2.0,2.0,200.0,22.0,21.7,991.4,12.5,0.0,SW,1.2,Dingling,260.0
30747,2016,9,2,2,11.0,48.0,2.0,36.0,300.0,2.0,21.0,991.8,12.9,0.0,W,1.5,Dingling,399.0
30748,2016,9,2,3,18.0,66.0,2.0,36.0,300.0,2.0,20.5,992.3,13.2,0.0,NNW,0.9,Dingling,424.0
30749,2016,9,2,4,20.0,51.0,2.0,30.0,300.0,14.0,20.0,992.5,13.2,0.0,N,0.9,Dingling,417.0
30750,2016,9,2,5,12.0,43.0,2.0,25.0,300.0,13.0,20.08571,993.0,13.1,0.0,NE,1.7,Dingling,395.0
30751,2016,9,2,6,9.0,37.0,2.0,23.0,300.0,18.0,19.6,993.0,13.1,0.0,NW,0.8,Dingling,389.0
30752,2016,9,2,7,8.0,28.0,2.0,17.0,300.0,21.0,20.1,993.3,13.5,0.0,NNW,1.1,Dingling,376.0
30753,2016,9,2,8,7.0,48.0,2.0,8.0,300.0,34.0,23.4,993.3,13.6,0.0,NW,1.0,Dingling,399.0
30754,2016,9,2,9,5.0,25.0,2.0,3.0,200.0,48.0,24.6,993.2,13.5,0.0,SSW,0.8,Dingling,283.0
30755,2016,9,2,10,5.0,23.0,2.0,3.6666666666666665,200.0,54.0,25.8,993.3,12.6,0.0,SSW,0.9,Dingling,287.66666666666663
30756,2016,9,2,11,5.0,23.0,3.0,4.333333333333333,200.0,67.0,26.8,993.5,12.8,0.0,NE,1.8,Dingling,302.33333333333337
30757,2016,9,2,12,3.0,21.0,2.0,5.0,200.0,74.0,27.4,993.3,13.3,0.0,N,1.8,Dingling,305.0
30758,2016,9,2,13,4.0,21.0,2.0,5.0,300.0,80.0,27.2,993.5,12.0,0.0,WNW,2.3,Dingling,412.0
30759,2016,9,2,14,6.0,20.0,2.0,6.0,300.0,78.0,27.4,993.5,12.6,0.0,NW,2.3,Dingling,412.0
30760,2016,9,2,15,6.0,21.0,2.0,5.0,200.0,79.0,28.0,993.5,12.8,0.0,N,1.9,Dingling,313.0
30761,2016,9,2,16,7.0,21.0,2.0,3.0,200.0,73.0,26.7,993.9,12.7,0.0,N,2.6,Dingling,306.0
30762,2016,9,2,17,5.0,14.0,2.0,2.0,200.0,63.0,26.0,994.3,14.1,0.0,NE,3.1,Dingling,286.0
30763,2016,9,2,18,3.0,12.0,2.0,2.0,200.0,61.0,26.4,994.6,14.2,0.0,NE,2.9,Dingling,280.0
30764,2016,9,2,19,3.0,14.0,2.0,2.0,200.0,55.0,25.0,995.1,14.2,0.0,NE,1.8,Dingling,276.0
30765,2016,9,2,20,3.0,13.0,2.0,2.0,200.0,52.0,23.8,995.8,14.8,0.0,NW,0.9,Dingling,272.0
30766,2016,9,2,21,4.0,12.0,2.0,2.0,200.0,53.0,22.8,996.3,14.9,0.0,NW,1.0,Dingling,273.0
30767,2016,9,2,22,3.0,9.0,2.0,3.0,200.0,46.0,22.2,996.8,14.3,0.0,WSW,1.0,Dingling,263.0
30768,2016,9,2,23,3.0,11.0,2.0,13.0,200.0,29.0,21.7,997.1,14.8,0.0,N,1.1,Dingling,258.0
30769,2016,9,3,0,3.0,11.0,2.0,7.0,200.0,30.0,21.6,997.4,15.0,0.0,WSW,0.6,Dingling,253.0
30770,2016,9,3,1,3.0,10.0,2.0,8.0,200.0,27.0,20.7,997.8,15.7,0.0,NNW,0.6,Dingling,250.0
30771,2016,9,3,2,4.0,6.0,2.0,9.0,200.0,23.0,20.7,997.8,15.5,0.0,N,1.2,Dingling,244.0
30772,2016,9,3,3,3.0,10.0,2.0,16.0,300.0,21.0,20.8,997.7,15.6,0.0,WNW,1.1,Dingling,352.0
30773,2016,9,3,4,4.0,7.0,2.0,11.0,300.0,26.0,19.6,997.7,15.7,0.0,NNW,1.1,Dingling,350.0
30774,2016,9,3,5,4.0,6.0,2.0,8.0,200.0,24.0,18.8,998.1,15.5,0.0,W,0.6,Dingling,244.0
30775,2016,9,3,6,6.0,10.0,2.0,9.0,200.0,21.0,18.7,998.5,15.4,0.0,NNE,0.7,Dingling,248.0
30776,2016,9,3,7,6.0,10.0,2.0,9.0,200.0,26.0,19.1,998.9,15.2,0.0,NNW,1.2,Dingling,253.0
30777,2016,9,3,8,6.0,21.0,2.0,13.0,300.0,28.0,23.1,999.2,15.4,0.0,SSW,0.5,Dingling,370.0
30778,2016,9,3,9,8.0,31.0,2.0,16.0,300.0,32.0,24.3,999.3,15.8,0.0,WSW,1.7,Dingling,389.0
30779,2016,9,3,10,11.0,28.0,4.0,20.0,400.0,36.0,26.3,998.8,14.7,0.0,W,1.4,Dingling,499.0
30780,2016,9,3,11,9.0,15.0,5.0,15.0,400.0,50.0,28.0,998.6,15.6,0.0,SE,2.0,Dingling,494.0
30781,2016,9,3,12,10.0,12.0,3.0,9.0,300.0,66.0,28.8,998.4,15.3,0.0,SSE,2.2,Dingling,400.0
30782,2016,9,3,13,12.0,23.0,2.0,13.0,300.0,78.0,29.4,998.1,15.9,0.0,ESE,2.1,Dingling,428.0
30783,2016,9,3,14,8.0,10.0,2.0,9.0,300.0,98.0,29.6,997.6,15.3,0.0,SSE,1.9,Dingling,427.0
30784,2016,9,3,15,11.0,12.0,2.0,9.0,300.0,113.0,30.5,997.1,15.4,0.0,SE,1.9,Dingling,447.0
